ItemID,Sentiment,SentimentText
350,NEGATIVO,"@Pagina5EC @RicardoPatinoEC @LaPosta_Ecu @MashiRafael En estos tiempos el peligro no es tener coronavirus, es infectarse del odio, del insulto, del chisme, de la acusación sin sustento, de la calumnia soterrada,  del me han dicho, que pulula asqueroso y artero por todas partes. Tapémonos los oídos a todo eso."
351,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
352,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
353,NEGATIVO,RT @mishelclemente: Camino a mi casa desde el trabajo.. sin mentir aproximadamente 70 personas sin mascarilla o dándole un mal uso. Hay per…
354,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
355,POSITIVO,Considera que la actitud de los ciudadanos será fundamental para evitar que la pandemia avance y que el número de contagios por coronavirus disminuyan y permitan avanzar al semáforo en verde.
356,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
357,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
358,NEGATIVO,Camino a mi casa desde el trabajo.. sin mentir aproximadamente 70 personas sin mascarilla o dándole un mal uso. Hay personas que simplemente toman esto cómo un chiste. #Covid19Ec #Guayaquil #QuedateEnCasa #coronavirus
359,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
360,POSITIVO,RT @PaolaVintimilla: Quito supera a Guayaquil en contagios diarios.  https://t.co/EZabztMWSg
361,POSITIVO,"RT @IsraelConsulado: El nuevo dispositivo electrónico es de 7 centímetros de largo con una boquilla y cápsula, la cual contiene un chip ele…"
362,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
363,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
364,POSITIVO,"En un día, el número de casos confirmados de #Coronavirus en Quito superó los 100. Ayer fueron 3.188. Hoy, 3.309. https://t.co/RbQ0R4fEbv"
365,NEUTRO,@FernandaSiguen5 @Man__ena__ @magrazziaacosta @ECU911_ Oigan esa señora no entiende que las personas van a morir antes de hambre que de Coronavirus...
366,POSITIVO,RT @pameaguirre1: Frente al nuevo coronavirus urge una respuesta global y una cooperación multilateral para los desafíos cada vez mayores q…
367,NEUTRO,RT @pichinchauniver: 🌎#ElMundo | #Japón levanta en todo su territorio el estado de emergencia impuesto por el #coronavirus. Los detalles ➡h…
368,NEUTRO,Trump prohíbe los vuelos desde Brasil por el coronavirus | AFP https://t.co/xdjqkMx1l2 https://t.co/Bo6kfF9X4B
369,NEUTRO,➮ HOY lunes 25 #Mayo así el panorama en #Pomasqui la #MitadDelMundo y en la Av. #RealAudiencia norte de #Quito 📸 menos vehículos 🚗🚙 y gente con mascarilla 😷🚴🏼‍♂️👏🏼  #Coronavirus 🦠 #Ecuador 🇪🇨 https://t.co/FIDwtt8Egk
370,NEUTRO,RT @CTwitteado: Ojo con el #coronavirus .
371,POSITIVO,"El nuevo dispositivo electrónico es de 7 centímetros de largo con una boquilla y cápsula, la cual contiene un chip electrónico con sensores especiales. Investigadores afirman que la prueba tiene una precisión de más del 90 %. Lea la noticia completa en: https://t.co/N9jGwTAb0d https://t.co/IDMB9LOhIT"
372,NEGATIVO,RT @juanjosevelezp: En esta foto parece que @ottosonnenh va a sacarle la chucha al coronavirus https://t.co/DF6t9UBntK
373,NEUTRO,RT @CTwitteado: Ojo con el #coronavirus .
374,NEGATIVO,"RT @Primicias: Alfredo Palacio, expresidente de la República, acusa al Gobierno de Rafael Correa de haber destrozado el sistema de salud pú…"
375,POSITIVO,"RT @Primicias: La directora de Salud Pública de la OMS, María Neira, dijo que los modelos con los que trabajan van descartando “cada vez má…"
376,NEUTRO,RT @CTwitteado: Ojo con el #coronavirus .
377,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
378,POSITIVO,"@PatricioAlarco2  https://t.co/0xNNjsrBDe  FACIL ES DECIR CAMBIEN DE SEMAFORO ROJO A AMARILLO, CUANDO DESDE CASA SENTADOS EN UN ESCRITORIO MIRAN QUE SU DINERO CRECE,MIENTRAS LOS CONTAGIADOS Y FALLECIDOS SON QUIENES VAN A TRABAJAR Y EXPONER SU VIDA, Y FACIL CONTRATARAN A OTRO"
379,NEUTRO,Espero logren abrir los ojos y ver que hay detrás del coronavirus. https://t.co/rsmiwnFIGB
380,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
381,POSITIVO,RT @NathalieCely: Por favor que alguien le pase al Presidente @Lenin la tasa de mortalidad por #coronavirus en #Ecuador.   Aquí están las c…
382,NEUTRO,"RT @espol: Diario @Expresoec destaca la labor del Laboratorio para Investigaciones Biomédicas de #ESPOL, en el cual se desarrolla un protot…"
383,POSITIVO,#Internacional | Personal de salud en #México denuncia que los obligan a reutilizar mascarillas en plena emergencia por #coronavirus &gt,&gt,&gt, https://t.co/Xqs6MUIR4I https://t.co/BuEnTTwMxm
384,NEUTRO,La OMS descarta cada vez más una segunda ola del coronavirus - https://t.co/tSopVWzfQW https://t.co/FPzNrK4Quf
385,NEGATIVO,RT @EmbajadaChinaEc: (1/1) #LaVerdad | ❌Alegación: los chinos contrajeron el nuevo coronavirus mientras comían murciélagos.  ✅Realidad Veri…
386,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
387,POSITIVO,RT @yitux: Les presento el nuevo servicio de https://t.co/seA3WgeQEC: Nosotros filmamos y uds supervisan todo EN VIVO desde la comodidad de…
388,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
389,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
390,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
391,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
392,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
393,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
394,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
395,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
396,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
397,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
398,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
399,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
400,NEUTRO,RT @natyygav: Gente desde la Academia aportando  en la crisis de #COVIDー19 en #Quito #Epidemiología #saludpublica  #Ciencia #coronavirus ht…
401,POSITIVO,RT @carlospanchi2: SISTEMA DE LAVAMANOS ANTI COVID-19🚰🚫🦠  Para prevenir el coronavirus es importante lavar tus manos frecuentemente AUTOMAT…
402,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
403,POSITIVO,RT @pameaguirre1: Frente al nuevo coronavirus urge una respuesta global y una cooperación multilateral para los desafíos cada vez mayores q…
404,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
405,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
406,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
407,NEGATIVO,(1/1) #LaVerdad | ❌Alegación: los chinos contrajeron el nuevo coronavirus mientras comían murciélagos.  ✅Realidad Verificada: -Los murciélagos nunca han sido parte de la dieta china👇
408,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
409,POSITIVO,RT @pameaguirre1: Frente al nuevo coronavirus urge una respuesta global y una cooperación multilateral para los desafíos cada vez mayores q…
410,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
411,POSITIVO,"RT @pamozaec: Esta manifestación puede ser más destructiva que la de octubre, nadie se cuida de el coronavirus."
412,POSITIVO,"RT @Vice_Ec: “Debemos luchar contra el coronavirus, la corrupción, las noticias falsas, el hambre, la inequidad y los intereses mezquinos d…"
413,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
414,NEGATIVO,"RT @el_telegrafo: Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo qu…"
415,NEUTRO,"RT @oxialfarm: Cuando las células que crecen en placas de laboratorio recibieron el interferón IFN-1 antes de la exposición al coronavirus,…"
416,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
417,NEUTRO,RT @mercurioec: #Ecuador reporta 3.203 muertos y 37.355 contagiados por #coronavirus 👉 https://t.co/fP2ISEkX2c . #mercurioec https://t.co/i…
418,POSITIVO,"Al permanecer todo el día en casa por la emergencia sanitaria del #Covid_19, las niñas y las adolescentes han asumido las actividades del hogar ¿cuáles son las razones? https://t.co/pFkdTkqJEW"
419,NEGATIVO,"Suecia supera los 39 fallecidos por 100 mil habitantes debido al #coronavirus, causante de la enfermedad #covid_19, lo que ubica a esta nación en el primer puesto entre los países nórdicos por ese indicador. ►https://t.co/G7u5QrFhGa https://t.co/OVAI8s6w9B"
420,NEGATIVO,"RT @Manuel_EGP: @EcuavisaInforma Que la Rosa de Guadalupe meta otra vez los carros a la pista del aeropuerto José Joaquín de Olmedo, lo mal…"
421,NEUTRO,#Ecuador reporta 3.203 muertos y 37.355 contagiados por #coronavirus 👉 https://t.co/fP2ISEkX2c . #mercurioec https://t.co/inyASGUXNw
422,POSITIVO,RT @carlospanchi2: SISTEMA DE LAVAMANOS ANTI COVID-19🚰🚫🦠  Para prevenir el coronavirus es importante lavar tus manos frecuentemente AUTOMAT…
423,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
424,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
425,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
426,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
427,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
428,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
429,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
430,POSITIVO,RT @pameaguirre1: Frente al nuevo coronavirus urge una respuesta global y una cooperación multilateral para los desafíos cada vez mayores q…
431,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
432,NEUTRO,"RT @DuranGad: Esta tarea se realiza varias veces a la semana, en doble horario"," mañana y tarde, el objetivo de prevenir posibles casos de C…"
433,NEUTRO,Lenín Moreno capitaliza la crisis del coronavirus para reprochar la herencia de Rafael Correa  https://t.co/a1Cx3mgzwH vía @el_pais
434,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
435,POSITIVO,"RT @aerogalapagos: Los aeropuertos de #Guayaquil y #Galápagos están listos para reiniciar sus operaciones, así lo explica el Presidente de…"
436,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
437,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
438,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
439,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
440,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
441,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
442,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
443,POSITIVO,RT @DuranGad: ESTAMOS JUNTOS POR LA VIDA 👨‍👩‍👧‍👦❤️🇪🇨  Agradecemos de manera especial al:   Comité Especial de Emergencia por Coronavirus en…
444,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
445,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
446,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
447,NEGATIVO,#Atención Alarmante aumento de casos de coronavirus en Quito Más información: https://t.co/2XKLMOyw4Y https://t.co/ffoIbML9Xh
448,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
449,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
450,NEUTRO,"RT @espol: Diario @Expresoec destaca la labor del Laboratorio para Investigaciones Biomédicas de #ESPOL, en el cual se desarrolla un protot…"
451,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
452,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
453,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
454,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
455,NEUTRO,"RT @LuisPerozoPadua: En Venezuela 131 casos de Coronavirus por día y más de 1000 contagiados, pero lo peor, sin las más mínimas condiciones…"
456,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
457,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
458,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
459,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
460,NEUTRO,"no se que me ahoga mas el corona virus, o las mascarillas pero uno de las dos me quiere matara asfixiado. #coronavirus"
461,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
462,NEUTRO,RT @pichinchauniver: 🌎#ElMundo | #Japón levanta en todo su territorio el estado de emergencia impuesto por el #coronavirus. Los detalles ➡h…
463,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
464,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
465,NEUTRO,"RT @Expresoec: #COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detec…"
466,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
467,POSITIVO,"@carlospanchi2 Pongo a disposición a excelente precio, automatización de lavamanos,  LAVANDONOS LAS MANOS CON FRECUENCIA¡¡ derrotaremos al coronavirus¡¡¡  @LoroHomero @elKikeVivanco @Lilia_Yunda @LuchoBaldeon  Su ayuda reenviando. Gracias, saludos."
468,NEUTRO,"RT @afpquito: 🇪🇨 Los católicos de #Ecuador, que representan el 70% de los 17,5 millones de habitantes, desde este lunes pueden orar y confe…"
469,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
470,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
471,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
472,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
473,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
474,POSITIVO,"#COVID19 | Entre los días 14 y 23 de mayo se llevaron a cabo más de 6,57 millones de test como parte de una campaña de detección iniciada después de que un pequeño rebrote pusiera en alerta a las autoridades tras varias semanas sin registrar contagios.  https://t.co/HN0dVPqXo8"
475,POSITIVO,@resistencia_ecu @FEUEnac_Ecuador AL #coronavirus le gusta eso...  animales..
476,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
477,NEUTRO,🌎#ElMundo | #Japón levanta en todo su territorio el estado de emergencia impuesto por el #coronavirus. Los detalles ➡https://t.co/PkABjTFB3K https://t.co/PMIubJlArn
478,POSITIVO,"@NezGiovanny @EstebanOrtizMD Que lo pruebe. Cualquiera puede anunciar que la infusión de piel de rana virgen cura coronavirus, artritis, sida y cáncer. Pruebas, pruebas, pruebas, con documentos, PCR confirmatoria, exámenes de seguimiento y las q certifican curación. Sino a callar"
479,NEUTRO,RT @Expresoec: El bus se dirigía de la cabecera cantonal de Daule hacia La Aurora. No cumplió la medida establecida para evitar la propagac…
480,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
481,NEUTRO,"RT @Expresoec: #Coronavirus: Algunas comunas de este cantón permanecen en rojo. Olón, Curia y Montañita son algunas de ellas. https://t.co/…"
482,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
483,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
484,NEUTRO,"RT @espol: Diario @Expresoec destaca la labor del Laboratorio para Investigaciones Biomédicas de #ESPOL, en el cual se desarrolla un protot…"
485,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
486,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
487,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
488,POSITIVO,"RT @Expresoec: A partir del próximo jueves 28 de mayo, el cantón Durán levantará su alerta y pasará del semáforo rojo al amarillo. https://…"
489,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
490,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
491,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
492,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
493,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
494,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
495,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
496,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
497,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
498,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
499,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
500,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
501,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
502,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
503,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
504,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
505,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
506,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
507,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
508,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
509,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
510,POSITIVO,"RT @teleamazonasec: #LoMásVisto El coronavirus está “adaptado de manera única para infectar a los humanos”, según experto-&gt", https://t.co/cW…
511,NEGATIVO,"@DavilaAurelio Ahí está el vídeo completo donde Vargas le echa la culpa a la educación virtual del contagio del Coronavirus, veanlo y escuchen completa la información y verán que tiene lógica lo que dice. https://t.co/msy0EOkLUk"
512,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
513,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
514,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
515,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
516,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
517,POSITIVO,"RT @Expresoec: #COVID19Ec | El equipo eléctrico comenzó hoy los exámenes médicos a toda su plantilla. Esperan el miércoles, con resultados…"
518,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
519,NEUTRO,"RT @teleamazonasec: 2,3 millones de personas se han recuperado del #COVID19 en el mundo -&gt",https://t.co/JHirzAbGo8 https://t.co/2D60XBYFU4
520,NEUTRO,"RT @CLMoralesB: Seamos responsables porque seguimos conviviendo con el #coronavirus, aunque los niveles de contagios hayan disminuido. No b…"
521,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
522,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
523,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
524,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
525,POSITIVO,"RT @eluniversocom: Pacientes con coronavirus dejan de ser infecciosos después de 11 días, incluso si aún dan positivo en pruebas, sugiere e…"
