ItemID,Sentiment,SentimentText
300,NEGATIVO,"#ECUADOR | La Comisión Interamericana de Derechos Humanos (CIDH) expresa alarma por el contagio del coronavirus en los pueblos indígenas amazónicos como Kichwa, Waorani, Achuar, Shuar, Siekopai y Shiwiade. Se registran 181 casos, 7 fallecidos por el virus y 3 muertes sospechosas. https://t.co/z7xvzhCzQY"
301,NEGATIVO,"Si #Emirates hace despidos, imaginen cómo está la situación por el #coronavirus https://t.co/zHaGDDrQ2l"
302,NEGATIVO,Rafael #Nadal estalló contra la política española en tiempos de coronavirus: Que nos saquen de esta - Infobae https://t.co/FsjteOb8cM @GisellaOrd
303,NEGATIVO,"Hasta el sábado 30 de mayo Ecuador registró 38.843 casos positivos de coronavirus, mientras que la cifra de fallecidos en el contexto de la pandemia es de 5.494. https://t.co/cAwpaBFSW4 https://t.co/rD9e98MVeU"
304,NEGATIVO,"El 8 de junio empieza la aplicación de ""Protocolo Sanitario"", no es fecha para reinicio de entrenamientos, aclara LigaPro  https://t.co/MX9o2ii8Fa https://t.co/LDqvCfesCK"
305,NEGATIVO,"#Deportes| Gian Piero Gasperini entrenador del Atalanta confesó que tení­a coronavirus en el partido por Liga de Campeones ante el Valencia, confesó este domingo. https://t.co/26K4f7mDOg"
306,NEGATIVO,"@RicardoFloresG No soy cientí­fico pero por lo que he leí­do del tema, el Coronavirus es de la familia de virus que más fácilmente evolucionan o mutan hacia una nueva cepa, como la gripe, por eso no hay una vacuna única contra la gripe. El virus que se agotó creo que fue el de la viruela"
307,NEGATIVO,Coronavirus en la Franja de Gaza. Cómo proteger a una de las zonas más densamente pobladas del planeta.  https://t.co/HCPMsttbN2
308,NEGATIVO,"@InformatManabi @agustinintriago @CarlosVerareal Es una pena no conocí al difunto, pero así debería caerle coronavirus al ladro de Nathael, que al fin Pajan se libre de este ladrón hijo de puta."
309,NEGATIVO,No entiendo la lógica de prohibir que la gente salga el domingo. ¿Alguien me explica? ¿Será que es el dí­a que más le gusta pasear al coronavirus?
310,NEGATIVO,"#Mundo: ""Coronavirus asciende a 6 millones de contagiados en 9 dí­as https://t.co/R6ePORoJHY"" https://t.co/2pvkefEET2"
311,NEGATIVO,"En estos momentos de crisis, es importante recurrir a fuentes oficiales que nos permmitan tener información verificada. No demos cabida a las #FakeNews. #RespuestaCOVIDãƒ¼19 #coronavirus #RespuestaFeminista #CuidaAQuienTeCuida #IgualdadDeGénero https://t.co/mY4IHFDJLL"
312,NEGATIVO,"#Ecuador: ""Aucas confirmó el primer caso positivo de coronavirus en un empleado de club https://t.co/POGVNYHucQ"" https://t.co/g7amXkO9Re"
313,NEGATIVO,"El @CSEmelec fue el primer equipo profesional de fútbol del #Ecuador en dar el puntapié inicial en los entrenamientos, se adelantó al resto de clubes, pues el inicio está programado para el 8 de junio, según anunció la @LigaProEC https://t.co/622yErMZvZ https://t.co/hXJCvGq9ey"
314,NEGATIVO,"Casos de #CoronavirusEnEcuador, hasta el sábado 30 de mayo: 38 843 confirmados (cifras oficiales fueron difundidas la madrugada de este domingo) https://t.co/KnbRry8FF1 https://t.co/SgOwY6XWle"
315,NEGATIVO,Tres provincias de Castilla-La Mancha no registraron fallecidos por coronavirus en el dí­a de ayer https://t.co/0OV2DJK1bq https://t.co/E5MbzuSUoj
316,NEGATIVO,"A las 2h20 de este domingo, @Salud_Ec  envío el reporte  estadístico de #CoronavirusEnEcuador del sábado 30 de mayo. Se registraron 38.843 casos positivos de #Covid_19; 3.346 personas fallecidas con diagnóstico confirmado de #coronavirus, y 2.148 muertes probables. https://t.co/2aCW6gPMTm"
317,NEGATIVO,#Emelec confirma 8 casos de coronavirus https://t.co/jZkUhgMFPD
318,NEGATIVO,Más webcam. El coronavirus ha borrado de las calles y recluido en pisos y clubes con la persiana echada a miles de prostitutas. Están ahogadas de deudas tras dos meses en blanco y obligadas a reinventarse para comer  https://t.co/RTBaoPTrxb
319,NEGATIVO,"Mi tí­o Guillermo Arosemena Arosemena, de intelecto como muy pocos, dando testimonio del poder de la oración. https://t.co/y9LvhKKaWZ #OremosJuntos #coronavirus"
320,NEGATIVO,El número de casos de coronavirus en el mundo supera los seis millones https://t.co/XzKEjeIWzD a través de @UniNoticias
321,NEGATIVO,Hoy se celebra el Dí­a Mundial sin Tabaco. El cigarrillo mata a más personas que la pandemia del coronavirus.
322,NEGATIVO,Entrenador del #Atalanta confiesa que estaba enfermo de coronavirus cuando enfrentó como visitante al Valencia en Champions League https://t.co/cnJiN9RXBa https://t.co/bjIHCXg8na
323,NEGATIVO,Voy a desobedecer. Lo digo y no sé qué me pueda caer encima: Florence Thomas https://t.co/lqjaOXGT2Y #Semana ví­a @RevistaSemana
324,NEGATIVO,Las protestas en #USA son registradas por los lentes de la misma ciudadanía. El conflicto social se viraliza y es más fuerte que el coronavirus. El Periodismo ciudadano ha registrado una realidad que supera la ficción. #EstadosUnidos https://t.co/DEQc9Scyed
325,NEGATIVO,Covid-19 en Ecuador: 38 571 casos confirmados y 5 463 muertes en el contexto de la pandemia | El Comercio https://t.co/lpGJmLu01i
326,NEGATIVO,Coronavirus: 427.646 personas que entraron a Ecuador eran ˜sospechosas https://t.co/rtnwjBpQX6
327,NEGATIVO,"La Cámara de Transporte de #Cuenca @ctccuenca informa que hoy, 31 de mayo, a las 09:30 iniciará la fumigación de 475 buses que mañana reiniciarán el servicio. La fumigación se hará en el patio taller de la Terminal Terrestre. Fuente: @ctccuenca. #Noticias #Ecuador #Coronavirus https://t.co/dhXogpEx1Q"
328,NEGATIVO,La apuesta es tu vida sino te cuidas /Estamos jugándonos una lotería con esta infección: experto frente a situación actual del #COVID_19 &gt;&gt;&gt; https://t.co/Wtcca3P0G3 https://t.co/ZRiRA8yugd
329,NEGATIVO,Todo lo injusto que fue la muerte de Floyd pero en serio están protestando así en tiempo de coronavirus? Va a haber contagio masivo!
330,NEGATIVO,"Qué lecciones nos dejó la ""peor pandemia de finales del siglo XX"" para hacer frente al coronavirus https://t.co/yj6q57UHks"
331,NEGATIVO,El coronavirus es el perfecto desastre para el capitalismo del desastre. Naomi Klein https://t.co/HEnNwOIDyS
332,NEGATIVO,"El duelo por coronavirus aún no ha llegado está por hacer». Entrevista a Valentí­n Rodil, responsable de la Unidad Mávil de atención en crisis y duelo en el Centro de Escucha San Camilo https://t.co/K79HWJAC32 https://t.co/r6mEJvQN6T"
333,NEGATIVO,@telenueveC9 @gabyzagordo Bloquear garajes / cocheras contribuye al aumento del contagio del coronavirus. https://t.co/inPpy5G2Ww
334,NEGATIVO,Cuidado... Las noticias falsas tienen el potencial de causar daños incluso mayores que la misma enfermedad. https://t.co/jiOcRzGeyX
335,NEGATIVO,"@AlfonsoReece @luisesgo Es que lo leo y no lo creo !!! Hay tantas razones    para que sea la covid 19 que me cansarí­a explicarlo, la D del último es disease  en inglés  que sepa no hay EL ENFERMEDAD, EL COVID NO EXISTE  este coronavirus es un beta coronavirus llamado SARS-CoV-2 y podría seguir y seguir"
336,NEGATIVO,"Extraño poder ejercer mi profesión como se debe, gracias coronavirus :("
337,NEGATIVO,"Y por cierto, creo que oficialmente ya perdí un semestre más de medicina. Te odio coronavirus, pero te odio más UG."
338,NEGATIVO,@Lenin El dolor que causó el coronavirus es poco COMPARADO A LA INDIGNACIÓN DE VER CÓMO TU GOBIERNO NOS ROBA LOS RECURSOS MIENTRAS MUERE TANTA GENTE. # INEPTO
339,NEGATIVO,Entendiendo el coronavirus: ¿qué es? ¿es tan letal? ¿qué factores influyen? https://t.co/N6awYp94P9
340,NEGATIVO,"[VIDEO] | Según los expertos, la llegada del #coronavirus a América Latina provocó un aumento en la quema de bosques, la tala indiscriminada y la cacería ilegal en la Amazonía. » https://t.co/mlJtMTELwQ #Covid_19"
341,NEGATIVO,Asustada #coronavirus
342,NEGATIVO,"Cuarentena por coronavirus | Qué es la ""generación confinada"" que sufrirá los efectos económicos del coronavirus por al menos una década https://t.co/itiqTpcJDX"
343,NEGATIVO,El coronavirus cambia para siempre la industria de la moda: Gucci abandona el concepto de temporadas https://t.co/msSNqOI2lq
344,NEGATIVO,"Almada, uno de los 15 contagiados por coronavirus en el Santos Laguna https://t.co/WLr58CBABf"
345,NEGATIVO,"Ya andate coronavirus, te odio."
346,NEGATIVO,"Ante el rebrote de Coronavirus en la comunidad de Madrid por las manifas de los pijofachas, Cayetanos y demás morralla de Vox, quién debería pagar la atención sanitaria causada por su irresponsabilidad?"
347,NEGATIVO,"14 dí­as después de las manifestaciones del barrio Salamanca, grave rebrote del coronavirus en Madrid: 1.567 nuevos contagios https://t.co/zgFuzf6tDy Cacelolos, pijofachas, Cayetanos y demás parásitos fascistas, ahora que os atiendan, pero en la cárcel"
348,NEGATIVO,@paulcarald Cuándo uno creí­a que un solo coronavirus ya era demasiado ! Aparece  los rastros de las ventajas evolutivas de los virus.
349,NEGATIVO,"Ante el rebrote de Coronavirus en Madrid por las manifas de pijofachas, Cayetanos y demás morralla de Vox, dónde se debe atender a estos patriotas?"
350,NEGATIVO,"¡Cuidado! Aunque te declaren inmune al coronavirus, aún sigues contagiando https://t.co/GzMvjrkxJe a través de @XLSemanal"
351,NEGATIVO,"Esto es, la emergencia sanitaria va primero; sin gente sana tampoco hay economía. El virus de la derecha https://t.co/LximxMxxAm #COVIDIOTS"
352,NEGATIVO,@ROBINNOVOA Insisten tanto en regresar teniendo compaÃ±eros con CORONAVIRUS??
353,NEGATIVO,"La gente cree que el tapabocas es así como La Capa de Invisibilidad de Harry Potter, pero que te hace inmune al coronavirus... y no."
354,NEGATIVO,Más de 6 millones de casos de coronavirus declarados en el mundo - https://t.co/zgwznnME6W https://t.co/zO2FASh13y
355,NEGATIVO,El dí­a de la Región se viste de luto en recuerdo a las ví­citmas mortales del coronavirus https://t.co/JKviTfQGOP
356,NEGATIVO,"14 dí­as después de las manifestaciones del barrio Salamanca, grave rebrote del coronavirus en Madrid: 1.567 nuevos contagios y 4.173 nuevos sospechosos via @El_Plural https://t.co/zgFuzf6tDy Más que ingresar en el hospital, deberían ingresar en la cárcel"""
357,NEGATIVO,"Desde la tristeza que nos asola, con el recuerdo de todas las víctimas fallecidas por Coronavirus, toda la fuerza y el ánimo para superar esta crisis en el Día de Castilla-La Mancha. Y, de nuevo gracias a los profesionales y ciudadanos que habéis velado por todos nosotros."
358,NEGATIVO,Cómo serán las Chupas después del coronavirus? Pues prueba en mano y luego a chupar. https://t.co/scin0qVRWp
359,NEGATIVO,"Mientras unos se alejan del virus, otros se acercan a él todos los dí­as https://t.co/X094j8YIfl https://t.co/xRvK5YC5yA"
360,NEGATIVO,La orquesta boliviana que se quedó varada en un castillo de Alemania por la pandemia de coronavirus https://t.co/N8Faa5cbfd
361,NEGATIVO,"Ojalá los libros de historia no se salten el paro (como en realidad fue), la represión policial y la ineficacia de los políticos manejando el coronavirus. Por que mis clases de historia fueron re mediocres por lo menos hasta quinto curso (y en colegio privado)"
362,NEGATIVO,"Mientras unos se alejan del virus, otros se acercan a él todos los dí­as https://t.co/MQNRyU0iaA https://t.co/atrXzVspeV"
363,NEGATIVO,"¿Efecto de los gases lacrimógenos? ¿O será el Coronavirus? Dios bendito. https://t.co/EJZM5BbJHz"""
364,NEGATIVO,maldito coronavirus de mrd acábate yaaaa! me pone mal no estar haciendo nada por mi vida
365,NEGATIVO,El #Covid_19   también pdria afectar la #tiroides https://t.co/ZHVTXmshgp
366,NEGATIVO,"Este tweet tiene sentido hablando únicamente DEL VIRUS y no de sus complicaciones. Si el virus causó neumonía e insuficiencia respiratoria, se toma medicación para combatir eso, más no para curar el coronavirus. Así­ que servirí­a para sus complicaciones. https://t.co/vCrS1dAB6s"
367,NEGATIVO,Santa Elena grita desde sus comunas https://t.co/othkMTIjPW https://t.co/KSK7gogkKA
368,NEGATIVO,"@alwaysimb siento que me voy a enfermar, con todo eso y la vaina del coronavirus... "
369,NEGATIVO,"@CATERINAV @MiamiDadeCounty Con esto el gobierno demostró que les importa más lo material que las vidas humanas, ya que ni por el Coronavirus decretaron toque de queda .."
370,NEGATIVO,"@eluniversocom Capaz es para evitar el desabastecimiento. Cómo ahora está de moda acaparar productos por el coronavirus para  luego revender, no han de querer que quienes tienen otras patología sufran por qué no consiguen este medicamento."
371,NEGATIVO,"Nueve semanas. Ya van dos meses que nos despertamos cada mañana con las cifras de los muertos, las historias de los muertos, los ecos de los muertos: la muerte en la cabeza. Reflexiones en medio de la peste x martin_caparrosa en @nytimesa  https://t.co/XTIVKFIjWZ"
372,NEGATIVO,@RC_9074 @literatango El coronavirus le cayó como anillo al dedo.
373,NEGATIVO,"Ya no será el miedo al coronavirus, sino, a este gobierno fascista. https://t.co/p73ca7zBLe"
374,NEGATIVO,"@eluniversocom Pasaron 3 años diciendo lo de la deuda con China... EL KARMA... LA TROMPA CASTIGA, así como los Gringos están quemando CNN en Estados Unidos, así mismo será aquí­ la venganza del pueblo. ESTA GENTE DEBE O MORIR DE CORONAVIRUS O RENUNCIAR Y LUEGO MORIR EN UNA CÁRCEL MATARON MILES"
375,NEGATIVO,"INFORMACIÓN Aunnque un poco tarde pero toda acción es buena, aún aí­, los Machaleños no olvidaremos las mentiras y engaños en tiempos de CORONAVIRUS. #Ecuador #Machala #Periodismo #periodismomovil #politica #ElOro https://t.co/e3qvZ7XcIK"""
376,NEGATIVO,"Es que como la mayoría de Asambleí­stas son unos HDLGP ANTIPATRIA  y propagadores del VIRUS DE LA CORRUPCIÓN, hasta el  CORONAVIRUS  los evita y les huye. https://t.co/rbJg361OXh"
377,NEGATIVO,@kattycita1978 Me preocupa mucho el tema pues tengo una hija y no quisiera que caiga en el facilí­simo de una sociedad edonista y muy cómoda que piensa que la única forma de ganar dinero honesto es ser influencer o YouTuber. Es muy triste que el Coronavirus los haya vuelto a la realidad!!!
378,NEGATIVO,"#NOTICIAS:  Las 7 comunidades Tsáchilas fueron declaradas en estado de emergencia por los casos de Covid-19 que se registran en la etnia; hasta el momento, el nuevo coronavirus deja como saldo un fallecido y varios casos positivos confirmados. (MP) https://t.co/goSW3Ck7On"
379,NEGATIVO,"@SevillaRoque Me sumo a la espera estimado Roque, no puede ser que haya esta clase de gente robando en medio de una tragedia nacional como el coronavirus, deben ser inverigados y sancionados todos @ZULNELEA @babadmerchan"
380,NEGATIVO,#COVID19: A pesar de que GADs quiren pasar de semáforo rojo a amarillo o verde; #Ecuador tiene la cuarta tasa de letalidad más alta en la región - https://t.co/mRmdW9wyuK
381,NEGATIVO,"Si no me muero de coronavirus, mis uñas largas lo harán; es increíble como me lastimo sin querer. Pero primero muerta que sencilla"
382,NEGATIVO,"Brasil se convirtiá este sábado en el cuarto paí­s con más muertos por el nuevo coronavirus al registrar 28.834 fallecidos, con lo que desplazó a Francia (28.771), informó el ministerio de Salud #AFP https://t.co/Zk1OkdV6oS"
383,NEGATIVO,Mi vecino compró un medicamento para prevenirel coronavirus. Ahora se la llevaron de emergencia a la nieta pequeña porque se tomó el frasco entero y puede tener intoxicación por arsénico. Sin comentarios.
384,NEGATIVO,"@CMonteroOficial: Más de 100 mil muertos por #coronavirus , 42 millones de desempleados en cinco semanas y, ahora, cuatro días de violencia #GeorgeFloydMurder en varias ciudades.... y recién estamos en mayo Llegaremos a las elecciones de noviembre?  @soyfdelrincon   y  ahora   ya no escribee"
385,NEGATIVO,Príncipe belga se saltó la cuarentena internacional y organizó fiesta en España. Al otro dí­a dio positivo. https://t.co/5UG0BPtcqb
386,NEGATIVO,@aponcev1 @ACervantes_EC Imagine Doctor tamaño despropósito. Y ahora que los jueces todo lo quieren hacer telemáticamente; si su coraje tuvieran los médicos no habría habido un galeno atendiendo pacientes de Coronavirus..!
387,NEGATIVO,Muertes por coronavirus en América Latina superan las 50 000  https://t.co/fujbcXAnT9 https://t.co/AbzkxKeift
388,NEGATIVO,La pandemia de coronavirus ha forzado un replanteamiento total de las campañas de comunicaciones creativas. ¿Cuales han sido sus principales desafíos? El nuestro ha sido replantear el lead scoring... https://t.co/xMqwydbsdX
389,NEGATIVO,"600 enfermos de Coronavirus trasladados;12 bomberos muertos;300 incendios sofocados;17 ambulancias haciendo lo de 25;sin recursos al no recibir su tasa ni la gente paga permisos;acusado de bombardear un detractor:Martín Cucalán De Icaza,mañana en @VERAZ_TWIT 21h45 @CanalUnoTv"
390,NEGATIVO,desde que a mi papá le detectaron el virus ese siento que me va a dar a mi o que ya tengo y no sé y siento que la otra semana que salga a hacer mis cosas me va a dar coronavirus y solo la idea de subirme al Colectrans ya me dio coronavirus
391,NEGATIVO,Las tradiciones nunca se perderán!! Si no nos cuidamos podemos enfermar del Coronavirus. »Este año no bailemos el Inti Raymi.» https://t.co/b8YXWuBEE5
392,NEGATIVO,#GENTE | El músico argentino Charly García fue hospitalizado este sábado en una clínica de Buenos Aires con un cuadro febril aunque un primer estudio descartó que padezca coronavirus. https://t.co/ECmRiY0zTi https://t.co/VYhbzCa4T1
393,NEGATIVO,"Solo necesito desplazarme 3 km por la ciudad en plano sin necesidad de subirme a un bus a que me de coronavirus. No es mucho pedir, cierto? https://t.co/Vkhy90DEWR"
394,NEGATIVO,#WVEenMedios ...@worldvisionec urge a lí­deres nacionales y globales priorizar a la niñez vulnerable para prevenir la escalada de violencia... #COVID19 #coronavirus #CoronavirusEcuador https://t.co/yrA2bWusdm
395,NEGATIVO,"INFÓRMATE #CORONAVIRUS INFÓRMATE PRIMERO Y MEJOR CON RUMBO A LA UNIVERSIDAD, PRIMER PREUNIVERSITARIO DE LA PROVINCIA DEL TUNGURAHUA. GET INFORMATION FIRST AND BETTER ON THE COURSE TO THE UNIVERSITY, FIRST PRE-COLLEGE IN THE PROVINCE OF TUNGURAHUA. https://t.co/HKMlIxC1g9"
396,NEGATIVO,"El mundo entero demostró no estar preparado para enfrentar la pandemia del Coronavirus Covid-19 pero en Ecuador insisten en iniciar clases progresivamente sin descartar un rebrote. Nadie morirá por suspender sus estudios un año, lo contrario, será un suicidio"
397,NEGATIVO,"Termina mayo y mi papá (84) me dice que la peste terminará en junio. Así­ dice cada vez que termina un mes. Es su manera de mantener vivas la fe y esperanza de un mundo sin coronavirus. Espero que sea pronto, para que pueda volver a abrazar a mis hermanos."
398,NEGATIVO,"#WVEenMedios @elnorteadiario millones de niños, niñas y adolescentes están expuestos a mayor riesgo de trabajo y matrimonio infantil debido a deterioro económico durante la emergencia... #COVID19 #coronavirus #CoronavirusEcuador https://t.co/NE32KuhsRv"
399,NEGATIVO,Las lecciones que podemos aprender de Asia para prepararnos para una segunda ola del coronavirus https://t.co/VE2leznBeM
400,NEGATIVO,Motivos por lo que perdemos la productividad :( @Alvoxy14 #anime #otaku #otakuforever #animeedit #animefan #animememes #animefans #animeicons #iconsanime #icons #cuarentena #coronavirus #covid_19 https://t.co/EfiFXnVWxV
401,NEGATIVO,@FranklinOrmaza1 Parecería que Camus esta viviendo hoy la pandemia del coronavirus. La trama y el guion de su libro se repite.
402,NEGATIVO,"Con estos números, el paí­s suramericano se posiciona quinto entre las naciones con mayor letalidad relacionada al coronavirus, superando a España, que suma 27.121 decesos, según la Universidad John Hopkins."
403,NEGATIVO,El nuevo coronavirus dejó a 814.000 personas sin ingresos formales https://t.co/yG7vLmPXsn
404,NEGATIVO,A esos comesolitos del #VicenteRocafuerte que tienen guardados comestibles no perecibles supuestamente para entregar a gente humilde Que carajos esperan para ir a repartir desgraciados!!! #QuedateEnCasa #AEcuadorLoSacamosTodos #Guayaquil #coronavirus @FiscaliaEcuador @ecuavisa https://t.co/kwBgneTaIQ
405,NEGATIVO,"Lenín Moreno sigue a la baja. Según la última encuesta de la empresa Estrategia Consultores, solo el 2% de la población cree que el primer mandatario ha manejado muy bien la crisis sanitaria ocasionada por el coronavirus. El 22.7% cree que bien, el 35.4% mal y el 39.9% muy mal. https://t.co/X1heNifcXq"
406,NEGATIVO,#ATENCIÓN Mapa de casos detectados por provincia coronavirus en Ecuador. https://t.co/wkygL3odlN
407,NEGATIVO,#URGENTE 1066 casos confirmados de coronavirus en El Oro. 181 fallecidos por COVID-19 en la provincia. https://t.co/Hp6c0OkFSb
408,NEGATIVO,#LatamChequea #PILAS! El SARS-COV-2 es el nombre del virus causante de la enfermedad COVID-19. Los coronavirus son una extensa familia que pueden causar patologías en animales y seres humanos. #NoComasCuento y revisa: https://t.co/a7TOIqpAZV https://t.co/7O1pLEbyTW
409,NEGATIVO,"Que no sólo corren peligro del coronavirus sino de que los lastimen, por favor @UNICEFenEspanol @SaveChildrenEs reclamar que @MinGobiernoEc no le importa la salud tanto física como mental de los niños #Ecuatorianos juntos contra la injusticia y buscando un mundo mejor"
410,NEGATIVO,"La pandemia también es ese morador irresponsable, que no sólo deja sus porquerí­as por dónde pasa. Sino que con su actitud daña a toda una comunidad. #coronavirus #Guayaquil #ASESINOS #irresponsabilidad #QuedateEnCasa https://t.co/yOpB4FtIsz"
411,NEGATIVO,El sector sur aglomera la mayor cantidad de casos de levantamientos en #Quito. Hay 41 cadáveres encontrados en ví­as y domicilios. https://t.co/AVLaORHugm
412,NEGATIVO,Atención! La provincia de #ElOro registra 1.066 casos confirmados de Coronavirus en el reporte de este viernes que entregó el Ministerio de Salud Pública; a nivel nacional los casos ascienden a 38.571 y 3.334 fallecidos. https://t.co/apNrAHbu9e
413,NEGATIVO,"Calamidades, pestes y coronavirus: todo se repite... https://t.co/lTozuuq5sF"
414,NEGATIVO,#FútbolEC En @CSEmelec se contabilizan cinco casos de #coronavirus ; https://t.co/xi8h9u3Fsi https://t.co/Y9QQrbOisi
415,NEGATIVO,"Por ultimo, el coronavirus anda por las eses fecales. Se detectó contagios a través de excremento. Ahora sí­, ya no tiene donde esconderse el que sabemos...@Vivi_GuevaraV"
416,NEGATIVO,Mucho le metimos al coronavirus.
417,NEGATIVO,Pero se robaron la plata  hasta en comprar bolsas para muertos. Cuál es la persona de este régimen que sea sano e inteligente para organizar y luchar con hechos contra el coronavirus. 3 años dedicados a desfalcar y luchar contra el fantasma Rafael.@EcuaPoll https://t.co/Dfjx7lXtY6
418,NEGATIVO,Una revisión del portal de Compras Públicas evidencia que las entidades del sector público han pagado entre USD 18 y USD 85 por las pruebas PCR para la detección del #coronavirus. » https://t.co/T6mJc6BE3L  #Covid_19
419,NEGATIVO,Creo que me acaba de dar Coronavirus Psicológico por 2da vez en esta cuarentena. Esta vez la causa es haber almorzado ayer en el patio de comidas de un centro comercial (no tuve más opción).
420,NEGATIVO,Otro #Viernes encerrados. Alegrías para los asociales y tortura para los extrovertidos #coronavirus https://t.co/gs9zVov9TH
421,NEGATIVO,Los alcaldes de la provincia del Guayas que le brindan total respaldo a Carlos Luis Morales son iguales de pillos que él. Todos roban y se aprovechan del coronavirus para el lleve y trae con sobreprecios! https://t.co/9JxWG6uL24
422,NEGATIVO,"Hay una norma que va más allá del lavado de manos, máscara y distancia, y que en nuestro paí­s muy poco se la cumple: el respeto a los demás. Ojo a lo que dice un médico intensivista del hospital del IESS de Cuenca y que encara todos los días al coronavirus en las UCIs: https://t.co/HmAx598ZFf"
423,NEGATIVO,Ojalá la inmunidad contra el coronavirus sea como la Inmunidad Parlamentaria: puedes hacer lo que te de la gana y nunca te pasa nada.
424,NEGATIVO,El gobierno Morenista es peor que el Coronavirus....y tenemos que aprender a vivir con el. No nos queda otra.Ya falta poco
425,NEGATIVO,@ElianaCabrera9 Pero si volvió la fanática religiosa que decía q con inhalar agua caliente te curabas del coronavirus
426,NEGATIVO,"La pandemia de #coronavirus ha cambiado los riesgos y beneficios en el tratamiento del cáncer, de acuerdo a un estudio científico. https://t.co/4arXe5TN7t"
427,NEGATIVO,"Labores de contingencia de la Policí­a Nacional en el espacio público, provocó que 36 de ellos se contagien de coronavirus en #Cuenca. #NoticiasUnsion https://t.co/0v913sLuwW"
428,NEGATIVO,"Celebramos un año más el Shavuot. Este año la festividad judí­a coincidió con apertura de hoteles y atractivos turísticos, lo cual provocó que decenas de miles de israelíes los visiten tras meses de encierro por el coronavirus. Lea la noticia completa en: https://t.co/MkabvpBPUf https://t.co/qPRq9cImzi"
429,NEGATIVO,El cantante de ópera dijo que sufrieron algunos sí­ntomas como fiebre y tos con la enfermedad Los detalles en  https://t.co/UXGt90IC0c #RevistaMariela #MarielaTV #AndreaBocelli  #Coronavirus #Familia https://t.co/pWbMrmgRfz
430,NEGATIVO,"@EstebanPazR @AreaDeportivaFM @LDU_Oficial Vale tu aclaración @EstebanPazR eso fue para un futuro no muy lejano. Pero con esta para del fútbol, el coronavirus de por medio me dieron más ganas de seguir jugando y si es en @LDU_Oficial mejor todavía »..! Abrazo grande."
431,NEGATIVO,"#ATENCIÓN | Xavier Solórzano, viceministro de Salud, explica la comparativa de casos confirmados de #coronavirus en #Quito y #Guayaquil: ""En el caso de Guayaquil, la curva es más pronunciada, Quito no ha alcanzado esas cifras"". https://t.co/UU69BEoRaA"
432,NEGATIVO,Covid-19 en Ecuador: 38 571 casos confirmados y 5 463 muertes en el contexto de la pandemia https://t.co/B1v8I6DzrE
433,NEGATIVO,"El comercio informal, que sustenta a gran parte de la migración venezolana en el vecino país, se ha visto afectado por la pandemia del nuevo #Coronavirus: https://t.co/6zwqyMOw7g https://t.co/ZvvbnyM6px"
434,NEGATIVO,"En Santo Domingo de los Tsáchilas, el 80 % de casos detectados de Covid-19 han sido asintomáticos o han presentado cuadros clí­nicos leves. #HablaEc #HablaEcuador #DiarioDigital #HablaEcuadorEntretenimiento #Salud #SantoDomingo #Ecuador #Coronavirus #Epidemia https://t.co/eipAHajezw"
435,NEGATIVO,"Qué poco ecuatoriano de mi parte, darme infección intestinal y no coronavirus"
436,NEGATIVO,"Un error común que cometen los pacientes que superaron el #COVID_19 #coronavirus es repetirse la tomografía muy rápidamente. Esto les causa angustia, al ver que el estado de sus pulmones no ha mejorado https://t.co/sz6oUkSbmP"
437,NEGATIVO,Iván Acosta ya puede contagiarse de coronavirus tranquilamente. Ya sus servicios al régimen son irrelevante!
438,NEGATIVO,COMUNICADO: Hace unas semanas la federación extrema de fútbol sala nos comunico en una reunión  que se daba por finalizada la temporada regular debido a la pandemia del Coronavirus (Covid-19) en nuestra https://t.co/NuRDT4mIqn
439,NEGATIVO,#Nacionales | Familiares de médicos y enfermeras que han fallecido contagiados de Covid-19 en hospitales exigen al Estado ser indemnizados por daños y perjuicios. Los detalles https://t.co/L8ip7mcZ3S
440,NEGATIVO,"@Monyka03 @mariapaularomo Qué tienen en común la peste del coronavirus con el virus endémico de Correa, el primero causó muertes y una economí­a destruida, Correa lí­der de la corrupción se alzó  con el santo, las limosnas y los borregos cómplices aplaudiendo. Todo esto comprobado."
441,NEGATIVO,"(1/2) #LaVerdad | -El 20/01/2020, un grupo de expertos de alto nivel de la Comisión Nacional de Salud de #China informó a los medios de comunicación que el nuevo coronavirus podría transmitirse de persona a persona"
442,NEGATIVO,"Me paso algo singular tenia casi 2 meses que no salí­a de mi casa a recibir sol, hoy salí y regresó un camarón en menos de 30 mnts #coronavirus #cosasquepasan"
443,NEGATIVO,ðŸ”´ #ÚltimaHora | Se registran 38571 casos confirmados de #coronavirus en #Ecuador. https://t.co/mHUnJzjwcl
444,NEGATIVO,"#Pallatanga continúa en rojo. El COE Cantonal resolvió en la última reunión, mantener el semáforo en rojo. El cantón subtropical actualmente tiene 5 casos de #Coronavirus. #LaPrensaInforma #MeQuedoEnCasaConLaPrensa https://t.co/OopvEzvl18"
445,NEGATIVO,"Samborondón, que pasó de semáforo rojo a amarillo el 18 de mayo, es el segundo cantón de mayor prevalencia en el país: hay 67 casos de coronavirus por cada 10 mil habitantes. https://t.co/M9zcbqggh9"
